index,pos,driver,gap,time_remaining
42,16,Alexander,+1.664,00:03:51
42,17,Kevin,+1.769,00:03:51
42,18,Kimi,+2.000,00:03:51
42,19,Antonio,+2.103,00:03:51
42,20,Nicholas,+3.271,00:03:51
43,1,Lewis,1:26.818,00:03:47
43,2,Valtteri,+0.181,00:03:47
43,3,Max,+0.336,00:03:47
43,4,Nico,+0.461,00:03:47
43,5,Charles,+0.609,00:03:47
43,6,Daniel,+0.624,00:03:47
43,7,Pierre,+0.772,00:03:47
43,8,Daniil,+1.064,00:03:47
43,9,Esteban,+1.111,00:03:47
43,10,Lando,+1.185,00:03:47
43,11,Carlos,+1.287,00:03:47
43,12,Romain,+1.300,00:03:47
43,13,Sebastian,+1.372,00:03:47
43,14,Lance,+1.422,00:03:47
43,15,George,+1.624,00:03:47
43,16,Alexander,+1.664,00:03:47
43,17,Kevin,+1.769,00:03:47
43,18,Kimi,+2.000,00:03:47
43,19,Antonio,+2.103,00:03:47
43,20,Nicholas,+3.271,00:03:47
44,1,Lewis,1:26.818,00:03:44
44,2,Valtteri,+0.181,00:03:44
44,3,Max,+0.336,00:03:44
44,4,Nico,+0.461,00:03:44
44,5,Charles,+0.609,00:03:44
44,6,Daniel,+0.624,00:03:44
44,7,Pierre,+0.772,00:03:44
44,8,Daniil,+1.064,00:03:44
44,9,Esteban,+1.111,00:03:44
44,10,Lando,+1.185,00:03:44
44,11,Carlos,+1.287,00:03:44
44,12,Romain,+1.300,00:03:44
44,13,Sebastian,+1.372,00:03:44
44,14,Lance,+1.422,00:03:44
44,15,George,+1.624,00:03:44
44,16,Alexander,+1.664,00:03:44
44,17,Kevin,+1.769,00:03:44
44,18,Kimi,+2.000,00:03:44
44,19,Antonio,+2.103,00:03:44
44,20,Nicholas,+3.271,00:03:44
45,1,Lewis,1:26.818,00:03:40
45,2,Valtteri,+0.181,00:03:40
45,3,Max,+0.336,00:03:40
45,4,Nico,+0.461,00:03:40
45,5,Charles,+0.609,00:03:40
45,6,Daniel,+0.624,00:03:40
45,7,Pierre,+0.772,00:03:40
45,8,Daniil,+1.064,00:03:40
45,9,Esteban,+1.111,00:03:40
45,10,Lando,+1.185,00:03:40
45,11,Carlos,+1.287,00:03:40
45,12,Romain,+1.300,00:03:40
45,13,Sebastian,+1.372,00:03:40
45,14,Lance,+1.422,00:03:40
45,15,George,+1.624,00:03:40
45,16,Alexander,+1.664,00:03:40
45,17,Kevin,+1.769,00:03:40
45,18,Kimi,+2.000,00:03:40
45,19,Antonio,+2.103,00:03:40
45,20,Nicholas,+3.271,00:03:40
46,1,Lewis,1:26.818,00:03:37
46,2,Valtteri,+0.181,00:03:37
46,3,Max,+0.336,00:03:37
46,4,Nico,+0.461,00:03:37
46,5,Charles,+0.609,00:03:37
46,6,Daniel,+0.624,00:03:37
46,7,Pierre,+0.772,00:03:37
46,8,Daniil,+1.064,00:03:37
46,9,Esteban,+1.111,00:03:37
46,10,Lando,+1.185,00:03:37
46,11,Carlos,+1.287,00:03:37
46,12,Romain,+1.300,00:03:37
46,13,Sebastian,+1.372,00:03:37
46,14,Lance,+1.422,00:03:37
46,15,George,+1.624,00:03:37
46,16,Alexander,+1.664,00:03:37
46,17,Kevin,+1.769,00:03:37
46,18,Kimi,+2.000,00:03:37
46,19,Antonio,+2.103,00:03:37
46,20,Nicholas,+3.271,00:03:37
47,1,Lewis,1:26.818,00:03:33
47,2,Valtteri,+0.181,00:03:33
47,3,Max,+0.336,00:03:33
47,4,Nico,+0.461,00:03:33
47,5,Charles,+0.609,00:03:33
47,6,Daniel,+0.624,00:03:33
47,7,Pierre,+0.772,00:03:33
47,8,Daniil,+1.064,00:03:33
47,9,Esteban,+1.111,00:03:33
47,10,Lando,+1.185,00:03:33
47,11,Carlos,+1.287,00:03:33
47,12,Romain,+1.300,00:03:33
47,13,Sebastian,+1.372,00:03:33
47,14,Lance,+1.422,00:03:33
47,15,George,+1.624,00:03:33
47,16,Alexander,+1.664,00:03:33
47,17,Kevin,+1.769,00:03:33
47,18,Kimi,+2.000,00:03:33
47,19,Antonio,+2.103,00:03:33
47,20,Nicholas,+3.271,00:03:33
48,1,Lewis,1:26.818,00:03:30
48,2,Valtteri,+0.181,00:03:30
48,3,Max,+0.336,00:03:30
48,4,Nico,+0.461,00:03:30
48,5,Charles,+0.609,00:03:30
48,6,Daniel,+0.624,00:03:30
48,7,Pierre,+0.772,00:03:30
48,8,Daniil,+1.064,00:03:30
48,9,Esteban,+1.111,00:03:30
48,10,Lando,+1.185,00:03:30
48,11,Carlos,+1.287,00:03:30
48,12,Romain,+1.300,00:03:30
48,13,Sebastian,+1.372,00:03:30
48,14,Lance,+1.422,00:03:30
48,15,George,+1.624,00:03:30
48,16,Alexander,+1.664,00:03:30
48,17,Kevin,+1.769,00:03:30
48,18,Kimi,+2.000,00:03:30
48,19,Antonio,+2.103,00:03:30
48,20,Nicholas,+3.271,00:03:30
49,1,Lewis,1:26.818,00:03:26
49,2,Valtteri,+0.181,00:03:26
49,3,Max,+0.336,00:03:26
49,4,Nico,+0.461,00:03:26
49,5,Charles,+0.609,00:03:26
49,6,Daniel,+0.624,00:03:26
49,7,Pierre,+0.772,00:03:26
49,8,Daniil,+1.064,00:03:26
49,9,Esteban,+1.111,00:03:26
49,10,Lando,+1.185,00:03:26
49,11,Carlos,+1.287,00:03:26
49,12,Romain,+1.300,00:03:26
49,13,Sebastian,+1.372,00:03:26
49,14,Lance,+1.422,00:03:26
49,15,George,+1.624,00:03:26
49,16,Alexander,+1.664,00:03:26
49,17,Kevin,+1.769,00:03:26
49,18,Kimi,+2.000,00:03:26
49,19,Antonio,+2.103,00:03:26
49,20,Nicholas,+3.271,00:03:26
50,1,Lewis,1:26.818,00:03:23
50,2,Valtteri,+0.181,00:03:23
50,3,Max,+0.336,00:03:23
50,4,Nico,+0.461,00:03:23
50,5,Charles,+0.609,00:03:23
50,6,Daniel,+0.624,00:03:23
50,7,Pierre,+0.772,00:03:23
50,8,Daniil,+1.064,00:03:23
50,9,Esteban,+1.111,00:03:23
50,10,Lando,+1.185,00:03:23
50,11,Carlos,+1.287,00:03:23
50,12,Romain,+1.300,00:03:23
50,13,Sebastian,+1.372,00:03:23
50,14,Lance,+1.422,00:03:23
50,15,George,+1.624,00:03:23
50,16,Alexander,+1.664,00:03:23
50,17,Kevin,+1.769,00:03:23
50,18,Kimi,+2.000,00:03:23
50,19,Antonio,+2.103,00:03:23
50,20,Nicholas,+3.271,00:03:23
51,1,Lewis,1:26.818,00:03:19
51,2,Valtteri,+0.181,00:03:19
51,3,Max,+0.336,00:03:19
51,4,Nico,+0.461,00:03:19
51,5,Charles,+0.609,00:03:19
51,6,Daniel,+0.624,00:03:19
51,7,Pierre,+0.772,00:03:19
51,8,Daniil,+1.064,00:03:19
51,9,Esteban,+1.111,00:03:19
51,10,Lando,+1.185,00:03:19
51,11,Carlos,+1.287,00:03:19
51,12,Romain,+1.300,00:03:19
51,13,Sebastian,+1.372,00:03:19
51,14,Lance,+1.422,00:03:19
51,15,George,+1.624,00:03:19
51,16,Alexander,+1.664,00:03:19
51,17,Kevin,+1.769,00:03:19
51,18,Kimi,+2.000,00:03:19
51,19,Antonio,+2.103,00:03:19
51,20,Nicholas,+3.271,00:03:19
52,1,Lewis,1:26.818,00:03:15
52,2,Valtteri,+0.181,00:03:15
52,3,Max,+0.336,00:03:15
52,4,Nico,+0.461,00:03:15
52,5,Charles,+0.609,00:03:15
52,6,Daniel,+0.624,00:03:15
52,7,Pierre,+0.772,00:03:15
52,8,Daniil,+1.064,00:03:15
52,9,Esteban,+1.111,00:03:15
52,10,Lando,+1.185,00:03:15
52,11,Carlos,+1.287,00:03:15
52,12,Romain,+1.300,00:03:15
52,13,Sebastian,+1.372,00:03:15
52,14,Lance,+1.422,00:03:15
52,15,George,+1.624,00:03:15
52,16,Alexander,+1.664,00:03:15
52,17,Kevin,+1.769,00:03:15
52,18,Kimi,+2.000,00:03:15
52,19,Antonio,+2.103,00:03:15
52,20,Nicholas,+3.271,00:03:15
53,1,Lewis,1:26.818,00:03:12
53,2,Valtteri,+0.181,00:03:12
53,3,Max,+0.336,00:03:12
53,4,Nico,+0.461,00:03:12
53,5,Charles,+0.609,00:03:12
53,6,Daniel,+0.624,00:03:12
53,7,Pierre,+0.772,00:03:12
53,8,Daniil,+1.064,00:03:12
53,9,Esteban,+1.111,00:03:12
53,10,Lando,+1.185,00:03:12
53,11,Carlos,+1.287,00:03:12
53,12,Romain,+1.300,00:03:12
53,13,Sebastian,+1.372,00:03:12
53,14,Lance,+1.422,00:03:12
53,15,George,+1.624,00:03:12
53,16,Alexander,+1.664,00:03:12
53,17,Kevin,+1.769,00:03:12
53,18,Kimi,+2.000,00:03:12
53,19,Antonio,+2.103,00:03:12
53,20,Nicholas,+3.271,00:03:12
54,1,Lewis,1:26.818,00:03:09
54,2,Valtteri,+0.181,00:03:09
54,3,Max,+0.336,00:03:09
54,4,Nico,+0.461,00:03:09
54,5,Charles,+0.609,00:03:09
54,6,Daniel,+0.624,00:03:09
54,7,Pierre,+0.772,00:03:09
54,8,Daniil,+1.064,00:03:09
54,9,Esteban,+1.111,00:03:09
54,10,Lando,+1.185,00:03:09
54,11,Carlos,+1.287,00:03:09
54,12,Romain,+1.300,00:03:09
54,13,Sebastian,+1.372,00:03:09
54,14,Lance,+1.422,00:03:09
54,15,George,+1.624,00:03:09
54,16,Alexander,+1.664,00:03:09
54,17,Kevin,+1.769,00:03:09
54,18,Kimi,+2.000,00:03:09
54,19,Antonio,+2.103,00:03:09
54,20,Nicholas,+3.271,00:03:09
55,1,Lewis,1:26.818,00:03:05
55,2,Valtteri,+0.181,00:03:05
55,3,Max,+0.336,00:03:05
55,4,Nico,+0.461,00:03:05
55,5,Charles,+0.609,00:03:05
55,6,Daniel,+0.624,00:03:05
55,7,Pierre,+0.772,00:03:05
55,8,Daniil,+1.064,00:03:05
55,9,Esteban,+1.111,00:03:05
55,10,Lando,+1.185,00:03:05
55,11,Carlos,+1.287,00:03:05
55,12,Romain,+1.300,00:03:05
55,13,Sebastian,+1.372,00:03:05
55,14,Lance,+1.422,00:03:05
55,15,George,+1.624,00:03:05
55,16,Alexander,+1.664,00:03:05
55,17,Kevin,+1.769,00:03:05
55,18,Kimi,+2.000,00:03:05
55,19,Antonio,+2.103,00:03:05
55,20,Nicholas,+3.271,00:03:05
56,1,Lewis,1:26.818,00:03:01
56,2,Valtteri,+0.181,00:03:01
56,3,Max,+0.336,00:03:01
56,4,Nico,+0.461,00:03:01
56,5,Charles,+0.609,00:03:01
56,6,Daniel,+0.624,00:03:01
56,7,Pierre,+0.772,00:03:01
56,8,Daniil,+1.064,00:03:01
56,9,Esteban,+1.111,00:03:01
56,10,Lando,+1.185,00:03:01
56,11,Carlos,+1.287,00:03:01
56,12,Romain,+1.300,00:03:01
56,13,Sebastian,+1.372,00:03:01
56,14,Lance,+1.422,00:03:01
56,15,George,+1.624,00:03:01
56,16,Alexander,+1.664,00:03:01
56,17,Kevin,+1.769,00:03:01
56,18,Kimi,+2.000,00:03:01
56,19,Antonio,+2.103,00:03:01
56,20,Nicholas,+3.271,00:03:01
57,1,Lewis,1:26.818,00:02:58
57,2,Valtteri,+0.181,00:02:58
57,3,Max,+0.336,00:02:58
57,4,Nico,+0.461,00:02:58
57,5,Charles,+0.609,00:02:58
57,6,Daniel,+0.624,00:02:58
57,7,Pierre,+0.772,00:02:58
57,8,Daniil,+1.064,00:02:58
57,9,Esteban,+1.111,00:02:58
57,10,Lando,+1.185,00:02:58
57,11,Carlos,+1.287,00:02:58
57,12,Romain,+1.300,00:02:58
57,13,Sebastian,+1.372,00:02:58
57,14,Lance,+1.422,00:02:58
57,15,George,+1.624,00:02:58
57,16,Alexander,+1.664,00:02:58
57,17,Kevin,+1.769,00:02:58
57,18,Kimi,+2.000,00:02:58
57,19,Antonio,+2.103,00:02:58
57,20,Nicholas,+3.271,00:02:58
58,1,Lewis,1:26.818,00:02:54
58,2,Valtteri,+0.181,00:02:54
58,3,Max,+0.336,00:02:54
58,4,Nico,+0.461,00:02:54
58,5,Charles,+0.609,00:02:54
58,6,Daniel,+0.624,00:02:54
58,7,Pierre,+0.772,00:02:54
58,8,Daniil,+1.064,00:02:54
58,9,Esteban,+1.111,00:02:54
58,10,Lando,+1.185,00:02:54
58,11,Carlos,+1.287,00:02:54
58,12,Romain,+1.300,00:02:54
58,13,Sebastian,+1.372,00:02:54
58,14,Lance,+1.422,00:02:54
58,15,George,+1.624,00:02:54
58,16,Alexander,+1.664,00:02:54
58,17,Kevin,+1.769,00:02:54
58,18,Kimi,+2.000,00:02:54
58,19,Antonio,+2.103,00:02:54
58,20,Nicholas,+3.271,00:02:54
59,1,Lewis,1:26.818,00:02:50
59,2,Valtteri,+0.181,00:02:50
59,3,Max,+0.336,00:02:50
59,4,Nico,+0.461,00:02:50
59,5,Charles,+0.609,00:02:50
59,6,Daniel,+0.624,00:02:50
59,7,Pierre,+0.772,00:02:50
59,8,Daniil,+1.064,00:02:50
59,9,Esteban,+1.111,00:02:50
59,10,Lando,+1.185,00:02:50
59,11,Carlos,+1.287,00:02:50
59,12,Romain,+1.300,00:02:50
59,13,Sebastian,+1.372,00:02:50
59,14,Lance,+1.422,00:02:50
59,15,George,+1.624,00:02:50
59,16,Alexander,+1.664,00:02:50
59,17,Kevin,+1.769,00:02:50
59,18,Kimi,+2.000,00:02:50
59,19,Antonio,+2.103,00:02:50
59,20,Nicholas,+3.271,00:02:50
60,1,Lewis,1:26.818,00:02:47
60,2,Valtteri,+0.181,00:02:47
60,3,Max,+0.336,00:02:47
60,4,Nico,+0.461,00:02:47
60,5,Charles,+0.609,00:02:47
60,6,Daniel,+0.624,00:02:47
60,7,Pierre,+0.772,00:02:47
60,8,Daniil,+1.064,00:02:47
60,9,Esteban,+1.111,00:02:47
60,10,Lando,+1.185,00:02:47
60,11,Carlos,+1.287,00:02:47
60,12,Romain,+1.300,00:02:47
60,13,Sebastian,+1.372,00:02:47
60,14,Lance,+1.422,00:02:47
60,15,George,+1.624,00:02:47
60,16,Alexander,+1.664,00:02:47
60,17,Kevin,+1.769,00:02:47
60,18,Kimi,+2.000,00:02:47
60,19,Antonio,+2.103,00:02:47
60,20,Nicholas,+3.271,00:02:47
61,1,Lewis,1:26.818,00:02:43
61,2,Valtteri,+0.181,00:02:43
61,3,Max,+0.336,00:02:43
61,4,Nico,+0.461,00:02:43
61,5,Charles,+0.609,00:02:43
61,6,Daniel,+0.624,00:02:43
61,7,Pierre,+0.772,00:02:43
61,8,Daniil,+1.064,00:02:43
61,9,Esteban,+1.111,00:02:43
61,10,Lando,+1.185,00:02:43
61,11,Carlos,+1.287,00:02:43
61,12,Romain,+1.300,00:02:43
61,13,Sebastian,+1.372,00:02:43
61,14,Lance,+1.422,00:02:43
61,15,George,+1.624,00:02:43
61,16,Alexander,+1.664,00:02:43
61,17,Kevin,+1.769,00:02:43
61,18,Kimi,+2.000,00:02:43
61,19,Antonio,+2.103,00:02:43
61,20,Nicholas,+3.271,00:02:43
62,1,Lewis,1:26.818,00:02:39
62,2,Valtteri,+0.181,00:02:39
62,3,Max,+0.336,00:02:39
62,4,Nico,+0.461,00:02:39
62,5,Charles,+0.609,00:02:39
62,6,Daniel,+0.624,00:02:39
62,7,Pierre,+0.772,00:02:39
62,8,Daniil,+1.064,00:02:39
62,9,Esteban,+1.111,00:02:39
62,10,Lando,+1.185,00:02:39
62,11,Carlos,+1.287,00:02:39
62,12,Romain,+1.300,00:02:39
62,13,Sebastian,+1.372,00:02:39
62,14,Lance,+1.422,00:02:39
62,15,George,+1.624,00:02:39
62,16,Alexander,+1.664,00:02:39
62,17,Kevin,+1.769,00:02:39
62,18,Kimi,+2.000,00:02:39
62,19,Antonio,+2.103,00:02:39
62,20,Nicholas,+3.271,00:02:39
63,1,Lewis,1:26.818,00:02:35
63,2,Valtteri,+0.181,00:02:35
63,3,Max,+0.336,00:02:35
63,4,Nico,+0.461,00:02:35
63,5,Charles,+0.609,00:02:35
63,6,Daniel,+0.624,00:02:35
63,7,Pierre,+0.772,00:02:35
63,8,Daniil,+1.064,00:02:35
63,9,Esteban,+1.111,00:02:35
63,10,Lando,+1.185,00:02:35
63,11,Carlos,+1.287,00:02:35
63,12,Romain,+1.300,00:02:35
63,13,Sebastian,+1.372,00:02:35
63,14,Lance,+1.422,00:02:35
63,15,George,+1.624,00:02:35
63,16,Alexander,+1.664,00:02:35
63,17,Kevin,+1.769,00:02:35
63,18,Kimi,+2.000,00:02:35
63,19,Antonio,+2.103,00:02:35
63,20,Nicholas,+3.271,00:02:35
64,1,Lewis,1:26.818,00:02:31
64,2,Valtteri,+0.181,00:02:31
64,3,Max,+0.336,00:02:31
64,4,Nico,+0.461,00:02:31
64,5,Charles,+0.609,00:02:31
64,6,Daniel,+0.624,00:02:31
64,7,Pierre,+0.772,00:02:31
64,8,Daniil,+1.064,00:02:31
64,9,Esteban,+1.111,00:02:31
64,10,Lando,+1.185,00:02:31
64,11,Carlos,+1.287,00:02:31
64,12,Romain,+1.300,00:02:31
64,13,Sebastian,+1.372,00:02:31
64,14,Lance,+1.422,00:02:31
64,15,George,+1.624,00:02:31
64,16,Alexander,+1.664,00:02:31
64,17,Kevin,+1.769,00:02:31
64,18,Kimi,+2.000,00:02:31
64,19,Antonio,+2.103,00:02:31
64,20,Nicholas,+3.271,00:02:31
65,1,Lewis,1:26.818,00:02:28
65,2,Valtteri,+0.181,00:02:28
65,3,Max,+0.336,00:02:28
65,4,Nico,+0.461,00:02:28
65,5,Charles,+0.609,00:02:28
65,6,Daniel,+0.624,00:02:28
65,7,Pierre,+0.772,00:02:28
65,8,Daniil,+1.064,00:02:28
65,9,Esteban,+1.111,00:02:28
65,10,Lando,+1.185,00:02:28
65,11,Carlos,+1.287,00:02:28
65,12,Romain,+1.300,00:02:28
65,13,Sebastian,+1.372,00:02:28
65,14,Lance,+1.422,00:02:28
65,15,George,+1.624,00:02:28
65,16,Alexander,+1.664,00:02:28
65,17,Kevin,+1.769,00:02:28
65,18,Kimi,+2.000,00:02:28
65,19,Antonio,+2.103,00:02:28
65,20,Nicholas,+3.271,00:02:28
66,1,Lewis,1:26.818,00:02:23
66,2,Valtteri,+0.181,00:02:23
66,3,Max,+0.336,00:02:23
66,4,Nico,+0.461,00:02:23
66,5,Charles,+0.609,00:02:23
66,6,Daniel,+0.624,00:02:23
66,7,Pierre,+0.772,00:02:23
66,8,Daniil,+1.064,00:02:23
66,9,Esteban,+1.111,00:02:23
66,10,Lando,+1.185,00:02:23
66,11,Carlos,+1.287,00:02:23
66,12,Romain,+1.300,00:02:23
66,13,Sebastian,+1.372,00:02:23
66,14,Lance,+1.422,00:02:23
66,15,George,+1.624,00:02:23
66,16,Alexander,+1.664,00:02:23
66,17,Kevin,+1.769,00:02:23
66,18,Kimi,+2.000,00:02:23
66,19,Antonio,+2.103,00:02:23
66,20,Nicholas,+3.271,00:02:23
67,1,Lewis,1:26.818,00:02:20
67,2,Valtteri,+0.181,00:02:20
67,3,Max,+0.336,00:02:20
67,4,Nico,+0.461,00:02:20
67,5,Charles,+0.609,00:02:20
67,6,Daniel,+0.624,00:02:20
67,7,Pierre,+0.772,00:02:20
67,8,Daniil,+1.064,00:02:20
67,9,Esteban,+1.111,00:02:20
67,10,Lando,+1.185,00:02:20
67,11,Carlos,+1.287,00:02:20
67,12,Romain,+1.300,00:02:20
67,13,Sebastian,+1.372,00:02:20
67,14,Lance,+1.422,00:02:20
67,15,George,+1.624,00:02:20
67,16,Alexander,+1.664,00:02:20
67,17,Kevin,+1.769,00:02:20
67,18,Kimi,+2.000,00:02:20
67,19,Antonio,+2.103,00:02:20
67,20,Nicholas,+3.271,00:02:20
68,1,Lewis,1:26.818,00:02:15
68,2,Valtteri,+0.181,00:02:15
68,3,Max,+0.336,00:02:15
68,4,Nico,+0.461,00:02:15
68,5,Charles,+0.609,00:02:15
68,6,Daniel,+0.624,00:02:15
68,7,Pierre,+0.772,00:02:15
68,8,Daniil,+1.064,00:02:15
68,9,Esteban,+1.111,00:02:15
68,10,Lando,+1.185,00:02:15
68,11,Carlos,+1.287,00:02:15
68,12,Romain,+1.300,00:02:15
68,13,Sebastian,+1.372,00:02:15
68,14,Lance,+1.422,00:02:15
68,15,George,+1.624,00:02:15
68,16,Alexander,+1.664,00:02:15
68,17,Kevin,+1.769,00:02:15
68,18,Kimi,+2.000,00:02:15
68,19,Antonio,+2.103,00:02:15
68,20,Nicholas,+3.271,00:02:15
69,1,Lewis,1:26.818,00:02:11
69,2,Valtteri,+0.181,00:02:11
69,3,Max,+0.336,00:02:11
69,4,Nico,+0.461,00:02:11
69,5,Charles,+0.609,00:02:11
69,6,Daniel,+0.624,00:02:11
69,7,Pierre,+0.772,00:02:11
69,8,Daniil,+1.064,00:02:11
69,9,Esteban,+1.111,00:02:11
69,10,Lando,+1.185,00:02:11
69,11,Carlos,+1.287,00:02:11
69,12,Romain,+1.300,00:02:11
69,13,Sebastian,+1.372,00:02:11
69,14,Lance,+1.422,00:02:11
69,15,George,+1.624,00:02:11
69,16,Alexander,+1.664,00:02:11
69,17,Kevin,+1.769,00:02:11
69,18,Kimi,+2.000,00:02:11
69,19,Antonio,+2.103,00:02:11
69,20,Nicholas,+3.271,00:02:11
70,1,Lewis,1:26.818,00:02:07
70,2,Valtteri,+0.181,00:02:07
70,3,Max,+0.336,00:02:07
70,4,Nico,+0.461,00:02:07
70,5,Charles,+0.609,00:02:07
70,6,Daniel,+0.624,00:02:07
70,7,Pierre,+0.772,00:02:07
70,8,Daniil,+1.064,00:02:07
70,9,Esteban,+1.111,00:02:07
70,10,Lando,+1.185,00:02:07
70,11,Carlos,+1.287,00:02:07
70,12,Romain,+1.300,00:02:07
70,13,Sebastian,+1.372,00:02:07
70,14,Lance,+1.422,00:02:07
70,15,George,+1.624,00:02:07
70,16,Alexander,+1.664,00:02:07
70,17,Kevin,+1.769,00:02:07
70,18,Kimi,+2.000,00:02:07
70,19,Antonio,+2.103,00:02:07
70,20,Nicholas,+3.271,00:02:07
71,1,Lewis,1:26.818,00:02:03
71,2,Valtteri,+0.181,00:02:03
71,3,Max,+0.336,00:02:03
71,4,Nico,+0.461,00:02:03
71,5,Charles,+0.609,00:02:03
71,6,Daniel,+0.624,00:02:03
71,7,Pierre,+0.772,00:02:03
71,8,Daniil,+1.064,00:02:03
71,9,Esteban,+1.111,00:02:03
71,10,Lando,+1.185,00:02:03
71,11,Carlos,+1.287,00:02:03
71,12,Romain,+1.300,00:02:03
71,13,Sebastian,+1.372,00:02:03
71,14,Lance,+1.422,00:02:03
71,15,George,+1.624,00:02:03
71,16,Alexander,+1.664,00:02:03
71,17,Kevin,+1.769,00:02:03
71,18,Kimi,+2.000,00:02:03
71,19,Antonio,+2.103,00:02:03
71,20,Nicholas,+3.271,00:02:03
72,1,Lewis,1:26.818,00:02:00
72,2,Valtteri,+0.181,00:02:00
72,3,Max,+0.336,00:02:00
72,4,Nico,+0.461,00:02:00
72,5,Charles,+0.609,00:02:00
72,6,Daniel,+0.624,00:02:00
72,7,Pierre,+0.772,00:02:00
72,8,Daniil,+1.064,00:02:00
72,9,Esteban,+1.111,00:02:00
72,10,Lando,+1.185,00:02:00
72,11,Carlos,+1.287,00:02:00
72,12,Romain,+1.300,00:02:00
72,13,Sebastian,+1.372,00:02:00
72,14,Lance,+1.422,00:02:00
72,15,George,+1.624,00:02:00
72,16,Alexander,+1.664,00:02:00
72,17,Kevin,+1.769,00:02:00
72,18,Kimi,+2.000,00:02:00
72,19,Antonio,+2.103,00:02:00
72,20,Nicholas,+3.271,00:02:00
73,1,Lewis,1:26.818,00:01:54
73,2,Valtteri,+0.181,00:01:54
73,3,Max,+0.336,00:01:54
73,4,Nico,+0.461,00:01:54
73,5,Charles,+0.609,00:01:54
73,6,Daniel,+0.624,00:01:54
73,7,Pierre,+0.772,00:01:54
73,8,Daniil,+1.064,00:01:54
73,9,Esteban,+1.111,00:01:54
73,10,Lando,+1.185,00:01:54
73,11,Carlos,+1.287,00:01:54
73,12,Romain,+1.300,00:01:54
73,13,Sebastian,+1.372,00:01:54
73,14,Lance,+1.422,00:01:54
73,15,George,+1.624,00:01:54
73,16,Alexander,+1.664,00:01:54
73,17,Kevin,+1.769,00:01:54
73,18,Kimi,+2.000,00:01:54
73,19,Antonio,+2.103,00:01:54
73,20,Nicholas,+3.271,00:01:54
74,1,Lewis,1:26.818,00:01:50
74,2,Valtteri,+0.181,00:01:50
74,3,Max,+0.336,00:01:50
74,4,Nico,+0.461,00:01:50
74,5,Charles,+0.609,00:01:50
74,6,Daniel,+0.624,00:01:50
74,7,Pierre,+0.772,00:01:50
74,8,Daniil,+1.064,00:01:50
74,9,Esteban,+1.111,00:01:50
74,10,Lando,+1.185,00:01:50
74,11,Carlos,+1.287,00:01:50
74,12,Romain,+1.300,00:01:50
74,13,Sebastian,+1.372,00:01:50
74,14,Lance,+1.422,00:01:50
74,15,George,+1.624,00:01:50
